cdiv,a_age,a_sex,e29a,pesb1,pesa1,fmstm1900,fmagem,yofm,fbm1900,yofb,fb_girl,fmendm1900,yofd,fmdiv,fmdivsep,fmwid,cpsyear,iid,bdm1900,yob,black,orace,coll,hs,a_fnlwgt
5,51,2,2,1,3,576,224,47,598,49,1,889,74,0,0,1,1980,80026488,352,29,0,0,0,1,170803
5,71,2,2,1,1,351,240,29,484,40,,837,69,0,0,1,1980,80026488,111,9,0,0,0,0,180786
5,50,2,4,1,0,612,251,50,,,,966,80,0,1,0,1980,80026488,361,30,1,0,0,0,167520
5,24,2,1,1,0,902,232,75,,,,966,80,0,0,0,1980,80026488,670,55,0,0,0,1,195977
5,50,2,1,1,0,896,532,74,,,,966,80,0,0,0,1980,80026496,364,30,0,0,0,1,144509
5,39,2,1,1,1,881,390,73,733,61,0,966,80,0,0,0,1980,80026496,491,40,0,0,0,1,180762
5,52,2,3,1,1,606,271,50,702,58,0,696,57,1,1,0,1980,80026496,335,27,0,0,1,0,193235
5,62,2,2,1,3,442,227,36,442,36,0,791,65,0,0,1,1980,80026496,215,17,0,0,0,0,191690
5,40,2,1,1,1,736,259,61,745,62,0,966,80,0,0,0,1980,80026496,477,39,0,0,0,0,192250
5,29,2,1,1,2,846,232,70,869,72,0,966,80,0,0,0,1980,80026496,614,51,0,0,0,1,173279
5,69,2,2,1,3,398,265,33,426,35,0,807,67,0,0,1,1980,80026496,133,11,0,0,0,0,171996
5,53,2,2,1,6,504,175,41,523,43,1,946,78,0,0,1,1980,80026496,329,27,1,0,0,0,138027
5,38,2,3,1,2,762,257,63,737,61,1,878,73,1,1,0,1980,80026496,505,42,1,0,0,1,210560
5,33,2,1,2,2,766,205,63,775,64,1,879,73,1,1,0,1980,80026504,561,46,0,0,0,1,206959
5,44,2,1,1,2,657,223,54,727,60,1,966,80,0,0,0,1980,80026504,434,36,0,0,0,0,215496
5,70,2,2,1,1,406,288,33,456,37,0,934,77,0,0,1,1980,80026504,118,9,0,0,0,0,208315
5,47,2,4,1,7,601,204,50,625,52,0,966,80,0,1,0,1980,80026504,397,33,0,0,0,0,143840
5,36,2,1,1,2,839,309,69,843,70,0,966,80,0,0,0,1980,80026504,530,44,0,0,0,1,208062
5,34,2,4,1,0,831,283,69,,,,966,80,0,1,0,1980,80026504,548,45,0,0,1,0,192147
5,61,2,1,1,4,467,242,38,516,42,1,966,80,0,0,0,1980,80026504,225,18,0,0,0,1,190091
5,67,2,1,1,2,409,252,34,517,43,1,966,80,0,0,0,1980,80026512,157,13,0,0,1,0,190583
5,53,2,3,1,4,612,288,50,649,54,0,826,68,1,1,0,1980,80026512,324,26,1,0,0,1,162708
5,33,2,1,2,0,786,227,65,,,,801,66,1,1,0,1980,80026512,559,46,0,0,0,1,167677
5,50,2,1,1,4,632,277,52,583,48,0,966,80,0,0,0,1980,80026512,354,29,1,0,0,0,167520
5,57,2,2,2,1,475,198,39,483,40,,658,54,1,1,0,1980,80026512,277,23,1,0,0,0,128674
5,63,2,1,1,4,474,266,39,425,35,,966,80,0,0,0,1980,80026512,208,17,1,0,0,0,157166
5,30,2,4,1,1,833,237,69,848,70,1,966,80,0,1,0,1980,80026512,596,49,0,0,0,1,154521
5,42,2,1,2,2,692,231,57,804,66,1,756,62,1,1,0,1980,80026512,461,38,0,0,0,0,149641
5,65,2,2,1,2,403,219,33,431,35,1,705,58,0,0,1,1980,80026512,184,15,0,0,0,0,153430
5,62,2,1,2,3,438,218,36,460,38,0,847,70,0,0,1,1980,80026520,220,18,0,0,0,0,147300
5,39,2,1,1,2,712,223,59,726,60,1,966,80,0,0,0,1980,80026520,489,40,0,0,1,0,179852
5,57,2,1,1,3,566,292,47,589,49,0,966,80,0,0,0,1980,80026520,274,22,0,0,0,1,179671
5,44,2,1,1,3,710,281,59,722,60,0,966,80,0,0,0,1980,80026520,429,35,0,0,0,1,198882
5,60,2,2,1,1,535,292,44,622,51,1,941,78,0,0,1,1980,80026520,243,20,0,0,0,1,168766
5,32,2,1,1,2,852,271,70,898,74,0,966,80,0,0,0,1980,80026520,581,48,0,0,1,0,158448
5,46,2,1,1,5,614,211,51,592,49,1,966,80,0,0,0,1980,80026520,403,33,1,0,0,1,123817
5,38,2,1,1,1,827,326,68,835,69,0,966,80,0,0,0,1980,80026528,501,41,0,0,0,1,149811
5,31,2,1,1,0,871,282,72,,,,966,80,0,0,0,1980,80026528,589,49,0,0,0,1,158448
5,58,2,1,1,1,558,289,46,763,63,1,966,80,0,0,0,1980,80026528,269,22,1,0,0,0,155286
5,22,2,4,1,1,917,217,76,915,76,0,966,80,0,1,0,1980,80026528,700,58,1,0,0,0,153974
5,45,2,1,1,5,661,240,55,662,55,,966,80,0,0,0,1980,80026528,421,35,1,0,1,0,192540
5,64,2,3,2,2,469,277,39,541,45,1,649,54,1,1,0,1980,80026528,192,15,0,0,0,0,154460
5,29,2,1,1,2,879,268,73,915,76,0,966,80,0,0,0,1980,80026528,611,50,1,0,1,0,127124
5,38,2,1,1,2,883,373,73,910,75,0,966,80,0,0,0,1980,80026528,510,42,1,0,1,0,185783
5,49,2,1,1,3,604,234,50,613,51,0,966,80,0,0,0,1980,80026528,370,30,0,0,0,1,169915
5,40,2,1,1,3,705,221,58,720,59,1,966,80,0,0,0,1980,80026536,484,40,0,0,0,1,165937
5,67,2,2,3,1,362,200,30,372,30,1,451,37,0,0,1,1980,80026536,162,13,0,0,0,0,157406
5,66,2,1,1,3,476,306,39,486,40,0,966,80,0,0,0,1980,80026536,170,14,0,0,0,1,157406
5,33,2,4,1,2,783,222,65,789,65,1,966,80,0,1,0,1980,80026536,561,46,1,0,0,1,113997
5,32,2,4,1,3,787,208,65,808,67,1,966,80,0,1,0,1980,80026536,579,48,1,0,0,0,162057
5,26,2,1,1,0,966,316,80,,,,966,80,0,0,0,1980,80026536,650,54,1,0,0,1,161650
5,57,2,2,1,6,482,209,40,501,41,1,916,76,0,0,1,1980,80026536,273,22,1,0,0,0,195545
5,51,2,2,1,4,577,233,48,614,51,0,856,71,0,0,1,1980,80026544,344,28,1,0,0,1,162708
5,28,2,4,1,2,860,238,71,853,71,1,966,80,0,1,0,1980,80026544,622,51,1,0,0,1,161650
5,74,2,2,1,2,281,209,23,291,24,,796,66,0,0,1,1980,80026544,72,5,0,0,0,0,174013
5,30,2,1,1,1,914,309,76,939,78,0,966,80,0,0,0,1980,80026544,605,50,0,0,1,0,162045
5,72,2,1,1,1,517,422,43,531,44,1,966,80,0,0,0,1980,80026544,95,7,0,0,0,1,174714
5,68,2,1,1,3,433,293,36,486,40,0,966,80,0,0,0,1980,80026544,140,11,0,0,0,0,157406
5,48,2,1,1,4,654,271,54,676,56,1,966,80,0,0,0,1980,80026544,383,31,0,0,0,1,169915
5,65,2,1,1,2,450,273,37,468,38,0,966,80,0,0,0,1980,80026544,177,14,0,0,0,1,157406
5,46,2,1,2,4,619,213,51,645,53,0,729,60,0,0,1,1980,80026544,406,33,0,0,0,1,140684
5,70,2,2,1,1,384,266,31,430,35,0,954,79,0,0,1,1980,80026552,118,9,0,0,0,0,138704
5,28,2,1,1,0,917,290,76,,,,966,80,0,0,0,1980,80026552,627,52,0,0,0,1,142880
5,52,2,1,1,2,574,237,47,630,52,0,966,80,0,0,0,1980,80026552,337,28,0,0,0,0,141338
5,22,2,4,1,0,946,246,78,,,,966,80,0,1,0,1980,80026552,700,58,0,0,0,1,134713
5,41,2,1,1,1,668,197,55,704,58,,966,80,0,0,0,1980,80026552,471,39,0,0,0,1,183737
5,62,2,1,1,7,436,221,36,441,36,1,966,80,0,0,0,1980,80026552,215,17,0,0,0,1,168811
5,72,2,1,1,2,502,406,41,405,33,1,966,80,0,0,0,1980,80026552,96,7,0,0,0,1,194456
5,53,2,1,1,5,582,260,48,614,51,1,966,80,0,0,0,1980,80026560,322,26,0,0,0,0,155098
5,42,2,1,2,3,750,293,62,776,64,0,757,63,1,1,0,1980,80026560,457,38,0,0,0,0,168469
5,51,2,1,1,5,631,278,52,641,53,1,966,80,0,0,0,1980,80026560,353,29,0,0,0,1,155098
5,48,2,1,1,0,607,224,50,,,,966,80,0,0,0,1980,80026560,383,31,0,0,0,0,168731
5,38,2,1,1,2,739,240,61,759,63,0,966,80,0,0,0,1980,80026560,498,41,0,0,0,1,161438
5,60,2,1,3,7,595,350,49,452,37,0,761,63,0,0,1,1980,80026560,245,20,0,0,0,0,151655
5,23,2,1,1,0,960,273,79,,,,966,80,0,0,0,1980,80026560,687,57,0,0,0,1,165947
5,50,2,3,2,2,558,198,46,592,49,1,652,54,1,1,0,1980,80026560,360,29,0,0,0,0,165408
5,37,2,4,1,2,784,262,65,790,65,1,966,80,0,1,0,1980,80026560,522,43,0,0,1,0,174489
5,35,2,1,1,2,820,285,68,857,71,1,966,80,0,0,0,1980,80026568,535,44,0,0,0,1,174489
5,26,2,1,1,0,882,237,73,,,,966,80,0,0,0,1980,80026568,645,53,0,0,0,1,169948
5,32,2,4,2,2,777,197,64,786,65,,823,68,1,1,0,1980,80026568,580,48,0,0,0,1,82836
5,71,2,2,1,2,381,268,31,436,36,0,704,58,0,0,1,1980,80026568,113,9,0,0,0,1,83379
5,28,2,4,1,1,853,231,71,861,71,1,966,80,0,1,0,1980,80026568,622,51,0,0,0,1,187250
5,25,2,1,1,1,884,222,73,921,76,0,966,80,0,0,0,1980,80026568,662,55,0,0,0,1,187250
5,30,2,3,1,3,831,236,69,836,69,1,960,79,1,1,0,1980,80026568,594,49,0,0,0,1,191003
5,51,2,3,2,6,578,234,48,588,48,,704,58,1,1,0,1980,80026576,344,28,0,1,0,0,122581
5,36,2,1,1,2,862,329,71,879,73,0,966,80,0,0,0,1980,80026576,533,44,0,0,1,0,176796
5,37,2,4,1,3,729,217,60,742,61,,966,80,0,1,0,1980,80026576,512,42,0,0,0,1,176796
5,32,2,1,2,2,806,233,67,815,67,1,877,73,1,1,0,1980,80026576,573,47,0,0,0,1,192211
5,35,2,1,1,2,835,298,69,857,71,1,966,80,0,0,0,1980,80026576,537,44,0,0,1,0,176796
5,65,2,2,1,0,631,449,52,,,,940,78,0,0,1,1980,80026576,182,15,0,0,1,0,173454
5,29,2,4,2,1,820,204,68,834,69,1,906,75,1,1,0,1980,80026576,616,51,0,0,0,1,177954
5,38,2,1,1,2,774,269,64,808,67,0,966,80,0,0,0,1980,80026576,505,42,0,0,1,0,165523
5,36,2,1,1,3,807,275,67,831,69,0,966,80,0,0,0,1980,80026576,532,44,0,0,0,0,165523
5,32,2,1,1,4,821,250,68,831,69,1,966,80,0,0,0,1980,80026584,571,47,0,0,0,1,154521
5,62,2,2,1,1,578,367,48,657,54,1,914,76,0,0,1,1980,80026584,211,17,0,0,0,1,147300
5,20,2,3,1,1,921,204,76,915,76,0,958,79,1,1,0,1980,80026584,717,59,0,0,0,0,198844
5,36,2,1,1,2,748,223,62,757,63,,966,80,0,0,0,1980,80026584,525,43,0,0,0,0,179852
5,66,2,2,1,2,396,222,32,413,34,0,932,77,0,0,1,1980,80026584,174,14,0,0,0,1,131306
5,52,2,1,1,0,636,296,52,,,,966,80,0,0,0,1980,80026584,340,28,0,0,0,1,141338
5,52,2,1,1,3,592,257,49,606,50,0,966,80,0,0,0,1980,80026584,335,27,0,0,0,1,178251
5,36,2,3,1,3,745,217,62,758,63,,902,75,1,1,0,1980,80026592,528,43,0,0,0,1,166746
5,34,2,1,1,4,788,230,65,813,67,0,966,80,0,0,0,1980,80026592,558,46,0,0,0,1,181285
5,35,2,1,1,3,819,278,68,843,70,1,966,80,0,0,0,1980,80026592,541,45,0,0,1,0,166746
5,34,2,1,1,3,816,266,67,856,71,0,966,80,0,0,0,1980,80026592,550,45,0,0,0,1,154675
5,32,2,1,1,1,826,254,68,882,73,0,966,80,0,0,0,1980,80026592,572,47,0,0,0,1,154675
5,56,2,1,2,4,505,212,42,527,43,1,757,63,1,1,0,1980,80026592,293,24,0,1,0,1,135042
5,38,2,1,1,3,786,286,65,803,66,1,966,80,0,0,0,1980,80026592,500,41,0,0,0,1,161438
5,34,2,1,1,2,826,279,68,867,72,1,966,80,0,0,0,1980,80026592,546,45,0,0,1,0,163027
5,37,2,1,1,2,797,283,66,777,64,0,966,80,0,0,0,1980,80026592,514,42,1,0,0,1,183370
5,56,2,1,1,2,522,238,43,568,47,0,966,80,0,0,0,1980,80026600,284,23,0,0,0,1,157075
5,56,2,1,1,1,507,224,42,550,45,1,966,80,0,0,0,1980,80026600,283,23,0,0,0,0,173910
5,56,2,1,1,3,506,219,42,518,43,0,966,80,0,0,0,1980,80026600,287,23,0,0,0,0,173910
5,30,2,1,1,2,873,267,72,922,76,1,966,80,0,0,0,1980,80026600,606,50,0,0,0,1,154521
5,36,2,3,1,3,727,199,60,731,60,0,934,77,1,1,0,1980,80026600,528,43,0,0,0,0,174489
5,38,2,1,2,1,714,212,59,744,61,1,942,78,1,1,0,1980,80026600,502,41,0,0,0,1,138195
5,55,2,1,1,4,570,275,47,581,48,,966,80,0,0,0,1980,80026600,294,24,0,0,0,1,161970
5,28,2,1,1,2,893,263,74,936,77,0,966,80,0,0,0,1980,80026608,630,52,0,1,0,1,125624
5,44,2,1,1,1,631,197,52,753,62,0,966,80,0,0,0,1980,80026608,434,36,0,0,0,1,173293
5,52,2,1,1,3,587,248,48,601,50,1,966,80,0,0,0,1980,80026608,339,28,0,0,0,1,178251
5,37,2,2,1,5,729,218,60,739,61,0,947,78,0,0,1,1980,80026608,511,42,1,0,0,0,185783
5,42,2,1,1,6,727,273,60,645,53,1,966,80,0,0,0,1980,80026608,454,37,1,0,0,0,132675
5,41,2,1,1,0,896,427,74,,,,966,80,0,0,0,1980,80026608,469,39,1,0,0,1,132675
5,25,2,1,1,3,847,188,70,849,70,1,966,80,0,0,0,1980,80026608,659,54,1,0,0,0,127124
5,47,2,1,1,2,671,270,55,730,60,0,966,80,0,0,0,1980,80026608,401,33,0,0,0,1,171851
5,36,2,1,1,2,824,297,68,855,71,1,966,80,0,0,0,1980,80026608,527,43,0,0,0,1,169131
5,51,2,1,1,3,622,271,51,630,52,0,966,80,0,0,0,1980,80026616,351,29,0,0,0,1,165066
5,55,2,1,1,2,553,248,46,565,47,0,966,80,0,0,0,1980,80026616,305,25,0,0,0,0,167411
5,55,2,1,1,3,622,318,51,660,54,1,966,80,0,0,0,1980,80026616,304,25,0,0,0,1,157075
5,45,2,1,1,5,643,218,53,696,57,1,966,80,0,0,0,1980,80026616,425,35,0,0,0,1,169915
5,59,2,2,2,1,455,199,37,469,39,,646,53,1,1,0,1980,80026616,256,21,0,0,0,1,157075
5,58,2,1,1,10,578,315,48,589,49,1,966,80,0,0,0,1980,80026616,263,21,0,0,1,0,157075
5,38,2,1,3,1,721,219,60,727,60,0,758,63,1,1,0,1980,80026616,502,41,0,0,0,1,174489
5,39,2,1,1,4,701,206,58,706,58,1,966,80,0,0,0,1980,80026624,495,41,0,0,0,1,174489
5,58,2,1,1,2,620,358,51,633,52,1,966,80,0,0,0,1980,80026624,262,21,0,0,1,0,179671
5,47,2,1,1,2,665,270,55,713,59,1,966,80,0,0,0,1980,80026624,395,32,0,0,0,1,183760
5,63,2,4,2,5,423,215,35,451,37,0,655,54,0,0,1,1980,80026624,208,17,0,0,0,0,130174
5,51,2,1,1,2,571,219,47,581,48,1,966,80,0,0,0,1980,80026624,352,29,0,0,0,1,178251
5,20,2,1,1,0,942,222,78,,,,966,80,0,0,0,1980,80026624,720,59,0,0,0,1,182064
5,31,2,3,1,0,794,206,66,,,,890,74,1,1,0,1980,80026624,588,48,0,0,0,1,181285
5,24,2,1,2,0,900,231,74,,,,923,76,1,1,0,1980,80026624,669,55,0,0,0,1,176615
5,64,2,1,1,3,459,264,38,498,41,0,966,80,0,0,0,1980,80026624,195,16,0,0,1,0,171863
5,46,2,1,1,3,648,242,53,669,55,1,966,80,0,0,0,1980,80026632,406,33,0,0,0,1,171851
5,43,2,2,1,4,710,267,59,716,59,0,845,70,0,0,1,1980,80026632,443,36,0,0,1,0,159127
5,54,2,3,1,2,527,214,43,537,44,1,721,60,1,1,0,1980,80026632,313,26,0,0,0,1,164590
5,27,2,1,1,1,866,226,72,890,74,1,966,80,0,0,0,1980,80026632,640,53,0,0,0,1,164919
5,43,2,1,1,3,669,226,55,707,58,0,966,80,0,0,0,1980,80026632,443,36,0,0,0,1,198882
5,71,2,2,2,2,334,224,27,340,28,1,561,46,1,1,0,1980,80026632,110,9,0,0,0,0,192255
5,57,2,1,1,4,558,283,46,583,48,0,966,80,0,0,0,1980,80026632,275,22,0,0,0,1,179671
5,23,2,1,1,1,933,248,77,938,78,1,966,80,0,0,0,1980,80026640,685,57,1,0,0,1,127090
5,75,2,1,2,0,270,215,22,,,,294,24,0,0,1,1980,80026640,54,4,0,0,0,0,136704
5,68,2,2,1,1,528,379,43,560,46,1,838,69,0,0,1,1980,80026640,149,12,0,0,0,1,131306
5,75,2,2,1,4,316,255,26,331,27,0,764,63,0,0,1,1980,80026640,61,5,1,0,0,0,141378
5,60,2,1,2,0,461,225,38,,,,672,55,0,0,1,1980,80026640,236,19,1,0,0,0,146952
5,22,2,1,1,0,943,245,78,,,,966,80,0,0,0,1980,80026640,698,58,0,0,0,1,183746
5,50,2,1,1,2,611,253,50,665,55,0,966,80,0,0,0,1980,80026640,358,29,0,0,0,1,187188
5,66,2,2,2,3,414,242,34,464,38,,500,41,1,1,0,1980,80026640,172,14,0,0,0,0,160371
5,23,2,1,1,0,930,251,77,,,,966,80,0,0,0,1980,80026640,679,56,0,0,0,1,180940
5,61,2,1,1,3,424,201,35,474,39,,966,80,0,0,0,1980,80026648,222,18,0,0,0,0,203641
5,48,2,1,1,3,682,298,56,684,56,0,966,80,0,0,0,1980,80026648,384,31,0,0,0,1,172863
5,30,2,4,1,2,887,281,73,844,70,1,966,80,0,1,0,1980,80026648,606,50,1,0,0,0,153514
5,34,2,4,1,2,852,303,70,774,64,0,966,80,0,1,0,1980,80026648,549,45,1,0,0,1,153514
5,40,2,4,1,2,810,333,67,799,66,0,966,80,0,1,0,1980,80026648,477,39,1,0,0,1,129752
5,52,2,1,2,9,590,259,49,580,48,0,693,57,0,0,1,1980,80026648,331,27,0,0,0,0,164590
5,30,2,4,1,7,884,289,73,848,70,0,966,80,0,1,0,1980,80026648,594,49,0,0,0,0,163027
5,22,2,1,1,0,941,250,78,,,,966,80,0,0,0,1980,80026656,691,57,0,0,0,1,170724
5,55,2,3,1,4,496,201,41,508,42,1,900,74,1,1,0,1980,80026656,294,24,0,0,0,1,173910
5,48,2,1,1,2,609,225,50,643,53,1,966,80,0,0,0,1980,80026656,384,31,0,0,0,1,168232
5,38,2,1,2,4,706,202,58,713,59,0,870,72,1,1,0,1980,80026656,504,41,0,0,0,1,174489
5,30,2,1,1,2,872,269,72,904,75,1,966,80,0,0,0,1980,80026656,603,50,0,0,1,0,146162
5,41,2,1,1,3,726,259,60,745,62,0,966,80,0,0,0,1980,80026656,467,38,0,0,0,1,137020
5,38,2,1,1,3,762,255,63,811,67,1,966,80,0,0,0,1980,80026656,507,42,0,0,0,1,138195
5,47,2,4,1,5,629,238,52,655,54,1,966,80,0,1,0,1980,80026656,391,32,0,0,0,1,132687
5,23,2,1,1,1,953,263,79,957,79,1,966,80,0,0,0,1980,80026656,690,57,0,0,0,1,127055
5,38,2,1,1,1,838,338,69,935,77,0,966,80,0,0,0,1980,80026664,500,41,0,0,1,0,138195
5,52,2,1,1,6,593,253,49,637,53,0,966,80,0,0,0,1980,80026664,340,28,0,0,1,0,133303
5,48,2,1,2,0,631,250,52,,,,716,59,1,1,0,1980,80026664,381,31,0,0,0,1,168183
5,37,2,1,1,2,816,299,67,859,71,1,966,80,0,0,0,1980,80026664,517,43,0,0,1,0,166746
5,38,2,1,1,2,789,281,65,796,66,0,966,80,0,0,0,1980,80026664,508,42,0,0,1,0,166746
5,72,2,4,1,0,547,450,45,,,,966,80,0,1,0,1980,80026664,97,8,0,0,0,1,183402
5,49,2,2,2,0,604,235,50,,,,669,55,0,0,1,1980,80026664,369,30,0,0,0,1,168183
5,63,2,1,1,2,457,252,38,384,31,0,966,80,0,0,0,1980,80026672,205,17,0,0,0,0,168811
5,42,2,1,1,1,677,224,56,701,58,0,966,80,0,0,0,1980,80026672,453,37,0,0,0,1,183737
5,49,2,1,1,0,678,308,56,,,,966,80,0,0,0,1980,80026672,370,30,0,0,0,1,178319
5,30,2,1,1,1,894,299,74,937,78,0,966,80,0,0,0,1980,80026672,595,49,0,0,0,1,192211
5,46,2,4,2,4,612,208,50,661,55,,628,52,1,1,0,1980,80026672,404,33,0,0,0,1,182372
5,47,2,1,1,4,621,220,51,666,55,1,966,80,0,0,0,1980,80026672,401,33,0,0,0,1,172863
5,59,2,1,1,3,531,275,44,566,47,0,966,80,0,0,0,1980,80026672,256,21,0,0,0,1,170419
5,39,2,1,1,4,756,264,62,763,63,1,966,80,0,0,0,1980,80026672,492,40,0,0,0,1,169576
5,33,2,1,1,2,824,254,68,852,70,1,966,80,0,0,0,1980,80026672,570,47,0,0,1,0,152620
5,23,2,1,1,0,935,250,77,,,,966,80,0,0,0,1980,80026680,685,57,0,0,0,1,190515
5,19,2,1,1,0,965,235,80,,,,966,80,0,0,0,1980,80026680,730,60,0,0,0,0,170267
5,64,2,1,2,0,468,272,38,,,,667,55,1,1,0,1980,80026680,196,16,0,0,0,1,147229
5,56,2,1,1,7,494,203,41,508,42,1,966,80,0,0,0,1980,80026680,291,24,0,0,0,0,173827
5,26,2,1,2,0,870,217,72,,,,934,77,1,1,0,1980,80026680,653,54,0,0,0,1,169866
5,36,2,1,1,4,740,208,61,748,62,0,966,80,0,0,0,1980,80026680,532,44,0,0,0,0,174405
5,67,2,1,1,3,382,226,31,389,32,0,966,80,0,0,0,1980,80026680,156,12,0,0,0,0,180089
5,64,2,2,1,2,437,250,36,494,41,0,894,74,0,0,1,1980,80026688,187,15,0,0,0,0,171363
5,27,2,1,1,0,882,241,73,,,,966,80,0,0,0,1980,80026688,641,53,0,0,0,1,142880
5,36,2,1,1,3,748,217,62,755,62,1,966,80,0,0,0,1980,80026688,531,44,0,0,0,0,146524
5,26,2,1,1,2,884,231,73,947,78,0,966,80,0,0,0,1980,80026688,653,54,0,0,0,1,142880
5,33,2,1,3,2,763,198,63,833,69,1,802,66,1,1,0,1980,80026688,565,47,0,0,0,1,154971
5,27,2,1,1,0,892,251,74,,,,966,80,0,0,0,1980,80026688,641,53,0,0,0,1,142880
5,53,2,1,1,2,558,238,46,570,47,,966,80,0,0,0,1980,80026688,320,26,0,0,0,1,141338
5,53,2,1,1,2,558,238,46,608,50,1,966,80,0,0,0,1980,80026688,320,26,0,0,0,1,141338
5,52,2,1,1,4,559,228,46,586,48,0,966,80,0,0,0,1980,80026688,330,27,0,0,0,1,141338
5,74,2,1,1,2,370,294,30,538,44,1,966,80,0,0,0,1980,80026696,76,6,0,0,0,0,138704
5,40,2,1,1,1,686,211,57,798,66,0,966,80,0,0,0,1980,80026696,475,39,0,1,0,0,132654
5,24,2,1,1,2,909,241,75,906,75,0,966,80,0,0,0,1980,80026696,668,55,0,0,0,0,175672
5,57,2,1,1,4,476,201,39,535,44,1,966,80,0,0,0,1980,80026696,275,22,0,0,0,0,183293
5,21,2,1,1,0,953,247,79,,,,966,80,0,0,0,1980,80026696,706,58,0,0,1,0,187538
5,47,2,1,1,3,652,253,54,665,55,0,966,80,0,0,0,1980,80026696,399,33,0,0,0,1,182372
5,62,2,1,1,4,564,350,46,583,48,0,966,80,0,0,0,1980,80026696,214,17,0,0,0,1,144020
5,47,2,1,1,7,630,236,52,638,53,1,966,80,0,0,0,1980,80026704,394,32,0,0,0,1,172863
5,43,2,1,1,1,681,242,56,699,58,1,966,80,0,0,0,1980,80026704,438,36,0,0,0,0,172595
5,49,2,1,1,5,635,267,52,630,52,1,966,80,0,0,0,1980,80026704,368,30,0,0,1,0,172863
5,31,2,1,1,0,942,354,78,,,,966,80,0,0,0,1980,80026704,588,48,0,0,0,1,154446
5,49,2,1,1,1,596,226,49,678,56,1,966,80,0,0,0,1980,80026704,370,30,0,0,0,0,168151
5,40,2,1,1,2,744,262,61,757,63,1,966,80,0,0,0,1980,80026704,482,40,0,1,0,1,233262
5,21,2,1,1,0,953,247,79,,,,966,80,0,0,0,1980,80026704,706,58,0,0,0,1,198844
5,29,2,1,1,0,896,283,74,,,,966,80,0,0,0,1980,80026704,613,51,0,0,1,0,187250
5,22,2,1,1,0,966,275,80,,,,966,80,0,0,0,1980,80026704,691,57,0,1,1,0,129366
5,23,2,1,1,1,930,248,77,938,78,0,966,80,0,0,0,1980,80026712,682,56,0,0,0,1,134713
5,57,2,1,1,0,570,293,47,,,,966,80,0,0,0,1980,80026712,277,23,0,0,0,1,171732
5,47,2,1,1,3,633,235,52,664,55,1,966,80,0,0,0,1980,80026712,398,33,0,0,0,1,178319
5,48,2,1,1,4,678,299,56,689,57,0,966,80,0,0,0,1980,80026712,378,31,0,0,0,1,178319
5,54,2,1,1,3,650,341,54,681,56,1,966,80,0,0,0,1980,80026712,309,25,0,0,0,1,188994
5,59,2,1,1,5,527,275,43,561,46,1,966,80,0,0,0,1980,80026712,252,20,0,0,0,1,171732
5,24,2,3,1,1,863,188,71,877,73,0,957,79,1,1,0,1980,80026712,675,56,0,0,0,1,175672
5,48,2,1,1,0,593,210,49,,,,966,80,0,0,0,1980,80026720,383,31,0,0,0,0,178319
5,51,2,1,1,2,567,218,47,573,47,0,966,80,0,0,0,1980,80026720,349,29,0,0,0,1,188994
5,44,2,1,1,2,632,197,52,718,59,0,966,80,0,0,0,1980,80026720,435,36,0,0,0,1,183737
5,54,2,1,2,1,513,203,42,549,45,1,549,45,1,1,0,1980,80026720,310,25,0,0,0,0,188994
5,73,2,1,2,2,280,191,23,311,25,1,546,45,1,1,0,1980,80026720,89,7,0,0,0,0,176939
5,26,2,1,1,0,871,217,72,,,,966,80,0,0,0,1980,80026720,654,54,0,0,0,1,182311
5,45,2,1,2,2,654,232,54,675,56,1,754,62,0,0,1,1980,80026720,422,35,0,0,0,1,182372
5,47,2,1,1,3,668,269,55,650,54,1,966,80,0,0,0,1980,80026720,399,33,0,0,0,1,182372
5,46,2,1,1,0,742,328,61,,,,966,80,0,0,0,1980,80026720,414,34,0,0,0,1,168731
5,48,2,1,1,3,636,248,52,676,56,0,966,80,0,0,0,1980,80026728,388,32,0,0,0,1,168731
5,26,2,1,1,2,909,257,75,939,78,0,966,80,0,0,0,1980,80026728,652,54,0,0,0,1,157706
5,40,2,1,1,3,745,267,62,801,66,,966,80,0,0,0,1980,80026728,478,39,0,1,0,1,125264
5,45,2,1,1,1,762,347,63,825,68,0,966,80,0,0,0,1980,80026728,415,34,0,0,1,0,164035
5,47,2,1,2,5,618,221,51,671,55,1,625,52,1,1,0,1980,80026728,397,33,0,0,0,1,162187
5,42,2,1,1,3,702,241,58,719,59,0,966,80,0,0,0,1980,80026728,461,38,0,0,0,1,158390
5,54,2,2,1,3,547,235,45,558,46,1,847,70,0,0,1,1980,80026728,312,25,0,0,0,1,157104
5,48,2,1,1,3,641,252,53,670,55,0,966,80,0,0,0,1980,80026736,389,32,0,0,0,1,162187
5,23,2,1,1,0,963,279,80,,,,966,80,0,0,0,1980,80026736,684,56,0,0,1,0,158399
5,27,2,1,3,2,851,215,70,859,71,1,875,72,1,1,0,1980,80026736,636,52,0,0,0,1,187250
5,32,2,1,1,3,836,265,69,860,71,1,966,80,0,0,0,1980,80026736,571,47,0,0,1,0,181285
5,35,2,1,1,3,786,243,65,800,66,0,966,80,0,0,0,1980,80026736,543,45,0,0,0,1,166746
5,25,2,1,1,0,944,284,78,,,,966,80,0,0,0,1980,80026736,660,54,0,0,1,0,162433
