cdiv,a_age,a_sex,e29a,pesb1,pesa1,fmstm1900,fmagem,yofm,fbm1900,yofb,fb_girl,fmendm1900,yofd,fmdiv,fmdivsep,fmwid,cpsyear,iid,bdm1900,yob,black,orace,coll,hs,a_fnlwgt
6,69,2,1,1,8,450,260,37,461,38,,1026,85,0,0,0,1985,85030784,190,15,0,0,0,1,283444
6,42,2,1,1,2,822,307,68,861,71,0,1026,85,0,0,0,1985,85030792,515,42,0,0,1,0,319317
6,33,2,1,1,3,882,263,73,921,76,1,1026,85,0,0,0,1985,85030792,618,51,0,0,1,0,295734
6,62,2,1,1,8,452,172,37,452,37,,1026,85,0,0,0,1985,85030792,280,23,1,0,0,1,308253
6,62,2,2,1,0,444,172,36,,,,623,51,0,0,1,1985,85030792,272,22,1,0,0,1,308253
6,51,2,1,2,1,606,202,50,611,50,1,830,69,1,1,0,1985,85030792,404,33,1,0,0,1,200470
6,46,2,1,1,3,767,295,63,767,63,1,1026,85,0,0,0,1985,85030792,472,39,1,0,0,1,199729
6,29,2,3,1,1,1006,331,83,1012,84,0,1020,84,1,1,0,1985,85030792,675,56,0,0,0,1,235968
6,44,2,1,1,1,800,308,66,826,68,0,1026,85,0,0,0,1985,85030800,492,40,0,0,1,0,240229
6,46,2,1,1,2,693,228,57,854,71,1,1026,85,0,0,0,1985,85030800,465,38,0,0,1,0,232192
6,43,2,1,1,4,769,270,64,782,65,0,1026,85,0,0,0,1985,85030800,498,41,0,0,0,1,240229
6,49,2,1,1,6,784,356,65,710,59,1,1026,85,0,0,0,1985,85030800,428,35,1,0,0,0,204952
6,32,2,1,1,4,855,224,71,862,71,0,1026,85,0,0,0,1985,85030800,630,52,1,0,0,0,234644
6,38,2,3,1,7,791,225,65,801,66,0,940,78,1,1,0,1985,85030800,566,47,1,0,0,1,230610
6,59,2,1,1,2,662,346,55,683,56,,1026,85,0,0,0,1985,85030800,316,26,0,0,0,1,238778
6,48,2,1,1,2,702,254,58,720,59,1,1026,85,0,0,0,1985,85030800,448,37,0,0,1,0,234018
6,40,2,1,1,2,894,352,74,905,75,0,1026,85,0,0,0,1985,85030800,542,45,0,0,1,0,231833
6,41,2,1,1,3,815,289,67,833,69,1,1026,85,0,0,0,1985,85030808,526,43,0,0,1,0,231833
6,50,2,1,1,1,618,194,51,817,68,1,1026,85,0,0,0,1985,85030808,424,35,0,0,0,1,211857
6,36,2,1,1,0,780,189,64,,,,1026,85,0,0,0,1985,85030808,591,49,0,0,0,1,221965
6,42,2,1,1,0,750,237,62,,,,1026,85,0,0,0,1985,85030808,513,42,0,0,0,1,229977
6,46,2,1,2,3,688,219,57,713,59,0,712,59,1,1,0,1985,85030808,469,39,0,0,0,1,225935
6,31,2,3,1,1,965,319,80,922,76,1,991,82,1,1,0,1985,85030808,646,53,0,0,0,1,214031
6,54,2,1,1,4,567,189,47,594,49,0,1026,85,0,0,0,1985,85030808,378,31,0,0,0,1,204085
6,31,2,1,1,3,887,238,73,892,74,1,1026,85,0,0,0,1985,85030816,649,54,0,0,0,1,214031
6,35,2,1,1,2,838,238,69,863,71,0,1026,85,0,0,0,1985,85030816,600,49,0,0,0,1,225625
6,42,2,1,1,2,764,244,63,773,64,,1026,85,0,0,0,1985,85030816,520,43,1,0,0,1,236486
6,50,2,1,3,5,612,191,50,620,51,0,909,75,1,1,0,1985,85030816,421,35,0,0,0,1,225639
6,66,2,2,1,3,498,270,41,513,42,1,941,78,0,0,1,1985,85030816,228,18,0,0,0,1,226010
6,64,2,1,1,2,572,318,47,605,50,0,1026,85,0,0,0,1985,85030816,254,21,0,0,0,1,211575
6,21,2,1,1,0,1014,251,84,,,,1026,85,0,0,0,1985,85030816,763,63,0,0,0,1,215511
6,64,2,1,1,2,567,318,47,600,49,,1026,85,0,0,0,1985,85030816,249,20,0,0,0,1,211575
6,37,2,1,1,2,897,316,74,900,74,0,1026,85,0,0,0,1985,85030816,581,48,1,0,0,0,235718
6,61,2,2,2,3,550,258,45,678,56,0,632,52,1,1,0,1985,85030824,292,24,0,0,0,0,211437
6,75,2,1,1,4,359,240,29,379,31,1,1026,85,0,0,0,1985,85030824,119,9,0,0,0,1,287284
6,42,2,1,1,3,737,223,61,766,63,1,1026,85,0,0,0,1985,85030824,514,42,0,0,0,1,334568
6,71,2,2,1,2,416,246,34,514,42,1,909,75,0,0,1,1985,85030824,170,14,0,0,0,0,291125
6,35,2,1,1,3,790,188,65,844,70,0,1026,85,0,0,0,1985,85030824,602,50,0,0,0,0,288072
6,36,2,1,1,2,828,235,68,862,71,0,1026,85,0,0,0,1985,85030824,593,49,0,0,0,1,288072
6,30,2,3,1,2,936,276,77,958,79,,961,80,1,1,0,1985,85030824,660,54,1,0,0,1,251208
6,24,2,3,1,1,972,245,80,1003,83,0,1023,85,1,1,0,1985,85030832,726,60,0,0,0,1,255638
6,21,2,1,1,3,963,199,80,973,81,0,1026,85,0,0,0,1985,85030832,764,63,0,1,0,0,279380
6,30,2,1,2,2,884,221,73,939,78,,909,75,1,1,0,1985,85030832,663,55,0,0,0,1,257989
6,74,2,2,1,1,438,303,36,448,37,0,819,68,0,0,1,1985,85030832,135,11,0,0,0,1,234904
6,72,2,4,2,3,367,209,30,512,42,1,391,32,1,1,0,1985,85030832,158,13,0,0,0,0,234904
6,35,2,3,1,4,838,242,69,800,66,0,974,81,1,1,0,1985,85030832,596,49,1,0,0,0,243784
6,47,2,1,1,2,681,221,56,757,63,1,1026,85,0,0,0,1985,85030832,460,38,0,0,0,1,243282
6,81,2,2,1,0,270,219,22,,,,930,77,0,0,1,1985,85030832,51,4,0,0,0,0,255507
6,47,2,3,2,3,642,191,53,661,55,,642,53,1,1,0,1985,85030832,451,37,0,0,0,1,243282
6,38,2,3,2,3,772,205,64,797,66,0,956,79,1,1,0,1985,85030840,567,47,0,0,0,0,249696
6,65,2,3,3,0,423,184,35,,,,539,44,1,1,0,1985,85030840,239,19,0,0,0,0,276507
6,44,2,1,1,4,731,240,60,756,62,1,1026,85,0,0,0,1985,85030840,491,40,0,0,0,1,228276
6,74,2,1,2,0,414,280,34,,,,578,48,0,0,1,1985,85030840,134,11,0,0,0,1,211839
6,78,2,2,1,3,318,230,26,326,27,,523,43,0,0,1,1985,85030840,88,7,0,0,0,0,221906
6,52,2,1,1,3,619,228,51,573,47,1,1026,85,0,0,0,1985,85030840,391,32,0,0,0,0,217338
6,34,2,2,2,1,845,235,70,830,69,,958,79,1,1,0,1985,85030840,610,50,0,0,0,0,211151
6,34,2,3,1,1,838,231,69,837,69,,934,77,1,1,0,1985,85030848,606,50,1,0,1,0,245922
6,27,2,1,1,1,919,222,76,941,78,,1026,85,0,0,0,1985,85030848,697,58,0,0,0,1,214249
6,31,2,1,1,1,912,267,75,924,76,1,1026,85,0,0,0,1985,85030848,645,53,0,0,0,1,211151
6,40,2,1,1,3,768,233,63,822,68,,1026,85,0,0,0,1985,85030848,535,44,0,0,0,1,322260
6,38,2,1,1,2,785,224,65,891,74,0,1026,85,0,0,0,1985,85030848,561,46,0,0,0,1,277474
6,39,2,1,1,3,777,222,64,795,66,0,1026,85,0,0,0,1985,85030848,555,46,0,0,0,1,277474
6,35,2,3,1,2,840,245,69,860,71,0,1015,84,1,1,0,1985,85030848,595,49,0,0,0,1,277474
6,37,2,1,1,2,794,218,66,813,67,1,1026,85,0,0,0,1985,85030848,576,47,0,0,0,1,288072
6,33,2,3,1,2,852,222,70,897,74,0,978,81,1,1,0,1985,85030848,630,52,0,0,0,0,309858
6,36,2,1,1,2,803,220,66,835,69,0,1026,85,0,0,0,1985,85030856,583,48,0,0,0,1,288072
6,44,2,3,3,2,705,212,58,719,59,1,714,59,1,1,0,1985,85030856,493,41,0,0,0,0,224058
6,51,2,1,1,6,621,214,51,634,52,0,1026,85,0,0,0,1985,85030856,407,33,0,0,0,0,213832
6,46,2,1,1,4,705,237,58,719,59,,1026,85,0,0,0,1985,85030856,468,38,0,0,0,0,236726
6,31,2,1,1,0,991,344,82,,,,1026,85,0,0,0,1985,85030856,647,53,0,0,1,0,224253
6,75,2,2,2,0,520,398,43,,,,639,53,1,1,0,1985,85030856,122,10,0,0,0,1,230001
6,41,2,1,1,0,781,250,65,,,,1026,85,0,0,0,1985,85030856,531,44,0,0,0,1,240687
6,87,2,2,1,2,256,274,21,314,26,1,529,44,0,0,1,1985,85030864,-18,-2,0,0,1,0,230001
6,64,2,1,1,1,449,195,37,462,38,0,1026,85,0,0,0,1985,85030864,254,21,0,0,0,1,234829
6,33,2,1,1,2,836,208,69,868,72,0,1026,85,0,0,0,1985,85030864,628,52,0,0,0,1,233517
6,30,2,1,1,3,914,251,76,914,76,0,1026,85,0,0,0,1985,85030864,663,55,0,0,0,1,233517
6,31,2,1,1,2,876,232,72,911,75,1,1026,85,0,0,0,1985,85030864,644,53,0,0,0,1,233517
6,34,2,4,1,3,840,226,69,834,69,1,1026,85,0,1,0,1985,85030864,614,51,1,0,0,0,236805
6,78,2,2,1,10,312,223,25,331,27,1,980,81,0,0,1,1985,85030864,89,7,0,0,0,1,228098
6,50,2,1,1,3,662,247,55,723,60,0,1026,85,0,0,0,1985,85030864,414,34,0,0,0,0,215621
6,59,2,2,2,3,499,189,41,512,42,0,646,53,1,1,0,1985,85030864,310,25,0,0,0,1,239559
6,21,2,1,1,2,986,220,82,988,82,1,1026,85,0,0,0,1985,85030872,766,63,0,0,0,1,228602
6,67,2,2,2,0,405,192,33,,,,460,38,1,1,0,1985,85030872,213,17,0,0,0,1,221134
6,21,2,1,1,1,977,204,81,983,81,0,1026,85,0,0,0,1985,85030872,773,64,0,0,0,1,245098
6,46,2,1,1,2,661,197,55,672,55,1,1026,85,0,0,0,1985,85030872,464,38,0,0,0,1,237916
6,64,2,3,1,2,511,258,42,570,47,1,573,47,1,1,0,1985,85030872,253,21,0,0,0,1,224968
6,44,2,1,1,2,718,226,59,728,60,0,1026,85,0,0,0,1985,85030872,492,40,0,0,0,1,225183
6,63,2,4,1,8,455,192,37,503,41,0,1026,85,0,1,0,1985,85030872,263,21,1,0,0,0,228223
6,75,2,2,1,0,390,266,32,,,,495,41,0,0,1,1985,85030880,124,10,1,0,0,0,236407
6,34,2,4,1,3,863,253,71,834,69,0,1026,85,0,1,0,1985,85030880,610,50,1,0,0,0,237280
6,54,2,1,1,10,612,240,50,581,48,1,1026,85,0,0,0,1985,85030880,372,30,1,0,0,0,225971
6,22,2,4,1,1,1008,247,83,998,83,1,1026,85,0,1,0,1985,85030880,761,63,1,0,0,1,222758
6,37,2,3,2,3,812,233,67,813,67,0,916,76,1,1,0,1985,85030880,579,48,1,0,1,0,229418
6,71,2,1,2,4,426,260,35,450,37,1,467,38,0,0,1,1985,85030880,166,13,0,0,0,0,218243
6,65,2,1,1,3,504,260,41,565,47,0,1026,85,0,0,0,1985,85030880,244,20,0,0,0,1,213499
6,72,2,2,1,4,485,332,40,501,41,1,793,66,0,0,1,1985,85030880,153,12,0,0,1,0,288894
6,78,2,2,1,4,402,323,33,412,34,0,752,62,0,0,1,1985,85030880,79,6,0,0,0,1,285082
6,59,2,1,1,4,568,259,47,580,48,1,1026,85,0,0,0,1985,85030888,309,25,0,0,0,0,245585
6,56,2,1,1,3,586,238,48,596,49,1,1026,85,0,0,0,1985,85030888,348,28,0,0,0,1,245585
6,47,2,3,1,1,685,226,57,695,57,0,951,79,1,1,0,1985,85030888,459,38,0,0,0,1,235064
6,72,2,2,1,2,347,195,28,367,30,1,811,67,0,0,1,1985,85030888,152,12,0,0,0,0,210289
6,80,2,2,1,3,279,217,23,307,25,0,888,73,0,0,1,1985,85030888,62,5,0,0,0,0,202417
6,63,2,1,1,2,536,274,44,588,48,0,1026,85,0,0,0,1985,85030888,262,21,0,0,0,1,233664
6,86,2,2,1,6,302,311,25,304,25,1,1014,84,0,0,1,1985,85030888,-9,-1,1,0,0,0,308163
6,85,2,2,2,2,185,182,15,234,19,0,389,32,0,0,1,1985,85030896,3,0,1,0,0,0,308163
6,47,2,3,2,6,713,257,59,720,59,0,718,59,1,1,0,1985,85030896,456,37,0,0,0,1,144949
6,75,2,2,1,5,329,209,27,342,28,0,997,83,0,0,1,1985,85030896,120,9,0,0,0,1,138411
6,30,2,1,1,2,880,224,73,893,74,0,1026,85,0,0,0,1985,85030896,656,54,0,0,0,1,151677
6,64,2,1,1,2,480,224,39,532,44,0,1026,85,0,0,0,1985,85030896,256,21,0,0,0,0,157405
6,74,2,1,1,3,380,244,31,388,32,0,1026,85,0,0,0,1985,85030896,136,11,0,0,0,0,159126
6,46,2,1,1,3,710,239,59,730,60,0,1026,85,0,0,0,1985,85030896,471,39,0,0,0,1,146853
6,41,2,1,1,0,746,222,62,,,,1026,85,0,0,0,1985,85030896,524,43,0,0,0,1,151320
6,33,2,1,1,2,858,232,71,871,72,,1026,85,0,0,0,1985,85030896,626,52,0,0,0,1,153670
6,25,2,1,1,1,962,240,80,1016,84,0,1026,85,0,0,0,1985,85030904,722,60,0,0,0,1,151136
6,28,2,1,2,2,910,224,75,909,75,1,982,81,1,1,0,1985,85030904,686,57,0,0,0,1,151136
6,32,2,1,1,2,851,210,70,853,71,1,1026,85,0,0,0,1985,85030904,641,53,0,0,0,0,235148
6,70,2,2,2,7,410,226,34,373,31,0,678,56,1,1,0,1985,85030904,184,15,0,0,0,0,202887
6,69,2,2,1,0,540,346,44,,,,728,60,0,0,1,1985,85030904,194,16,0,0,0,0,225681
6,20,2,1,1,1,1001,215,83,1011,84,1,1026,85,0,0,0,1985,85030904,786,65,0,0,0,1,222276
6,69,2,2,1,1,443,252,36,478,39,0,966,80,0,0,1,1985,85030904,191,15,0,0,1,0,210584
6,38,2,1,2,2,778,212,64,800,66,0,814,67,1,1,0,1985,85030912,566,47,0,0,0,1,205023
6,52,2,1,1,0,616,222,51,,,,1026,85,0,0,0,1985,85030912,394,32,0,0,0,1,204653
6,68,2,1,1,1,416,217,34,442,36,1,1026,85,0,0,0,1985,85030912,198,16,0,0,0,1,210584
6,64,2,1,1,1,550,301,45,561,46,1,1026,85,0,0,0,1985,85030912,249,20,0,0,0,1,228039
6,61,2,2,1,1,546,262,45,750,62,1,1013,84,0,0,1,1985,85030912,284,23,0,0,0,1,212025
6,23,2,3,1,2,1014,264,84,1000,83,,1024,85,1,1,0,1985,85030912,750,62,0,0,1,0,240328
6,82,2,2,1,1,289,253,24,493,41,,792,65,0,0,1,1985,85030912,36,2,0,0,0,0,220128
6,52,2,1,1,1,599,208,49,636,52,0,1026,85,0,0,0,1985,85030912,391,32,0,0,0,0,229795
6,39,2,1,2,0,816,259,67,,,,834,69,1,1,0,1985,85030912,557,46,0,0,0,1,218777
6,34,2,3,1,1,850,239,70,888,73,0,990,82,1,1,0,1985,85030920,611,50,0,0,0,1,226429
6,27,2,1,1,0,986,290,82,,,,1026,85,0,0,0,1985,85030920,696,57,0,0,0,1,225033
6,30,2,1,1,3,885,221,73,880,73,1,1026,85,0,0,0,1985,85030920,664,55,0,0,0,0,226429
6,37,2,1,1,2,788,214,65,787,65,0,1026,85,0,0,0,1985,85030920,574,47,0,0,0,1,218777
6,44,2,1,1,4,715,220,59,718,59,0,1026,85,0,0,0,1985,85030920,495,41,1,0,0,1,211507
6,23,2,2,2,2,942,193,78,929,77,1,984,81,1,1,0,1985,85030920,749,62,1,0,0,1,187294
6,63,2,3,1,2,643,382,53,661,55,,873,72,1,1,0,1985,85030920,261,21,0,0,0,1,210227
6,70,2,2,1,3,519,334,43,543,45,1,985,82,0,0,1,1985,85030928,185,15,0,0,0,0,216163
6,64,2,1,3,3,502,254,41,473,39,0,546,45,1,1,0,1985,85030928,248,20,0,0,0,0,210227
6,70,2,1,1,1,569,386,47,605,50,0,1026,85,0,0,0,1985,85030928,183,15,0,0,0,1,210489
6,37,2,1,3,1,810,239,67,844,70,1,996,82,1,1,0,1985,85030928,570,47,0,0,0,1,215940
6,21,2,1,1,1,992,219,82,1016,84,0,1026,85,0,0,0,1985,85030928,773,64,0,0,0,1,244120
6,63,2,1,2,3,501,233,41,578,48,1,533,44,1,1,0,1985,85030928,268,22,0,0,0,1,224749
6,65,2,1,1,0,509,270,42,,,,1026,85,0,0,0,1985,85030928,239,19,1,0,0,0,312986
6,45,2,2,1,7,713,231,59,676,56,0,899,74,0,0,1,1985,85030928,482,40,1,0,0,1,284101
6,71,2,2,1,6,356,189,29,366,30,0,762,63,0,0,1,1985,85030928,167,13,1,0,0,0,257228
6,36,2,1,1,3,835,249,69,850,70,1,1026,85,0,0,0,1985,85030936,586,48,0,0,0,1,242117
6,28,2,1,1,3,894,205,74,904,75,1,1026,85,0,0,0,1985,85030936,689,57,0,0,0,0,239734
6,29,2,1,1,1,930,255,77,952,79,0,1026,85,0,0,0,1985,85030936,675,56,0,0,0,1,239734
6,44,2,1,1,1,683,192,56,704,58,1,1026,85,0,0,0,1985,85030936,491,40,0,0,0,1,244063
6,22,2,1,1,1,990,238,82,1014,84,0,1026,85,0,0,0,1985,85030936,752,62,0,0,0,1,220470
6,30,2,3,1,1,908,244,75,952,79,0,969,80,1,1,0,1985,85030936,664,55,0,0,0,1,222534
6,30,2,1,1,2,920,262,76,961,80,1,1026,85,0,0,0,1985,85030936,658,54,0,0,0,1,222534
6,60,2,1,2,3,512,209,42,531,44,0,796,66,0,0,1,1985,85030944,303,25,0,0,0,0,267213
6,46,2,1,1,2,643,178,53,658,54,1,1026,85,0,0,0,1985,85030944,465,38,0,0,0,0,290949
6,77,2,2,1,0,315,214,26,,,,954,79,0,0,1,1985,85030944,101,8,0,0,0,0,277825
6,37,2,1,1,2,789,211,65,801,66,0,1026,85,0,0,0,1985,85030944,578,48,0,0,0,0,226759
6,27,2,1,1,2,952,258,79,960,79,1,1026,85,0,0,0,1985,85030944,694,57,0,0,0,1,233242
6,50,2,1,1,3,647,225,53,676,56,0,1026,85,0,0,0,1985,85030944,422,35,0,0,0,0,226773
6,29,2,1,1,2,883,208,73,902,75,0,1026,85,0,0,0,1985,85030944,675,56,0,0,0,1,233242
6,56,2,2,1,4,552,198,45,562,46,0,911,75,0,0,1,1985,85030944,354,29,0,0,0,1,219765
6,58,2,1,1,0,661,335,55,,,,1026,85,0,0,0,1985,85030944,326,27,0,0,0,1,219765
6,47,2,1,1,0,692,232,57,,,,1026,85,0,0,0,1985,85030952,460,38,0,0,0,1,239961
6,68,2,1,1,3,403,203,33,420,34,0,1026,85,0,0,0,1985,85030952,200,16,0,0,0,0,232843
6,69,2,1,1,3,379,181,31,391,32,1,1026,85,0,0,0,1985,85030952,198,16,0,0,0,1,232843
6,69,2,2,1,2,424,231,35,438,36,0,1016,84,0,0,1,1985,85030952,193,16,0,0,0,0,298473
6,32,2,1,1,0,1002,361,83,,,,1026,85,0,0,0,1985,85030952,641,53,0,0,0,1,311415
6,45,2,1,1,2,730,251,60,739,61,0,1026,85,0,0,0,1985,85030952,479,39,0,0,0,1,287275
6,38,2,3,1,1,882,313,73,898,74,0,1010,84,1,1,0,1985,85030952,569,47,0,0,0,1,285546
6,65,2,1,1,5,458,216,38,472,39,0,1026,85,0,0,0,1985,85030960,242,20,0,0,0,0,325556
6,46,2,1,1,2,680,215,56,701,58,1,1026,85,0,0,0,1985,85030960,465,38,0,0,0,1,287275
6,75,2,1,2,7,318,203,26,325,27,1,417,34,0,0,1,1985,85030960,115,9,0,0,0,0,274317
6,39,2,1,1,2,834,282,69,937,78,0,1026,85,0,0,0,1985,85030960,552,45,0,0,1,0,250951
6,35,2,1,1,3,841,246,70,851,70,1,1026,85,0,0,0,1985,85030960,594,49,0,0,1,0,250951
6,53,2,1,2,1,681,297,56,692,57,1,702,58,1,1,0,1985,85030960,384,31,0,0,0,0,223909
6,83,2,2,1,0,283,257,23,,,,973,81,0,0,1,1985,85030960,26,2,0,0,0,0,228615
6,21,2,1,1,0,1008,245,83,,,,1026,85,0,0,0,1985,85030960,762,63,0,0,0,1,253114
6,19,2,1,1,0,1017,229,84,,,,1026,85,0,0,0,1985,85030960,788,65,0,0,0,1,337974
6,77,2,1,1,3,310,217,25,325,27,1,1026,85,0,0,0,1985,85030968,93,7,0,0,0,0,285082
6,24,2,1,1,1,975,247,81,998,83,1,1026,85,0,0,0,1985,85030968,728,60,0,0,0,1,321939
6,43,2,1,1,1,846,347,70,887,73,1,1026,85,0,0,0,1985,85030968,499,41,0,0,0,0,249773
6,52,2,1,1,2,645,244,53,677,56,0,1026,85,0,0,0,1985,85030968,401,33,0,0,0,1,247927
6,70,2,1,1,5,383,200,31,408,33,0,1026,85,0,0,0,1985,85030968,183,15,0,0,0,0,210289
6,56,2,3,2,2,547,203,45,557,46,,773,64,1,1,0,1985,85030968,344,28,0,0,0,1,245585
6,62,2,1,2,4,488,217,40,545,45,0,902,75,1,1,0,1985,85030968,271,22,0,0,0,1,449936
6,48,2,1,1,2,663,216,55,679,56,,1026,85,0,0,0,1985,85030976,447,37,0,0,1,0,475831
6,43,2,1,1,2,724,225,60,773,64,1,1026,85,0,0,0,1985,85030976,498,41,0,0,0,1,450367
6,73,2,1,1,1,520,381,43,559,46,0,1026,85,0,0,0,1985,85030976,139,11,0,0,0,0,445466
6,36,2,1,2,0,897,309,74,,,,897,74,1,1,0,1985,85030976,588,48,0,0,1,0,430590
6,76,2,1,1,1,353,242,29,373,31,1,1026,85,0,0,0,1985,85030976,111,9,0,0,0,0,433292
6,33,2,4,1,2,870,246,72,829,69,1,1026,85,0,1,0,1985,85030976,624,51,0,0,0,1,222347
6,27,2,1,1,1,911,213,75,922,76,0,1026,85,0,0,0,1985,85030976,698,58,0,0,0,1,225610
6,60,2,2,1,5,535,236,44,553,46,1,792,65,0,0,1,1985,85030976,299,24,0,0,0,0,227785
6,79,2,1,1,6,317,247,26,330,27,1,1026,85,0,0,0,1985,85030976,70,5,0,0,0,0,219546
6,35,2,1,1,1,784,183,65,789,65,,1026,85,0,0,0,1985,85030984,601,50,0,0,1,0,226151
6,32,2,1,1,2,844,208,70,852,70,1,1026,85,0,0,0,1985,85030984,636,52,0,0,0,1,235756
6,63,2,2,1,6,513,243,42,520,43,,988,82,0,0,1,1985,85030984,270,22,0,0,1,0,236440
6,48,2,1,1,1,698,259,58,650,54,0,1026,85,0,0,0,1985,85030984,438,36,0,0,0,1,241093
6,59,2,1,2,5,497,179,41,520,43,0,693,57,0,0,1,1985,85030984,318,26,0,0,0,0,245997
6,29,2,3,1,1,938,271,78,965,80,1,1022,85,1,1,0,1985,85030984,667,55,0,0,1,0,245551
6,50,2,1,1,2,634,208,52,717,59,1,1026,85,0,0,0,1985,85030984,426,35,0,0,1,0,232814
6,36,2,3,1,3,810,224,67,860,71,,1021,85,1,1,0,1985,85030992,586,48,0,0,0,1,220981
6,51,2,1,1,3,675,269,56,718,59,0,1026,85,0,0,0,1985,85030992,406,33,0,0,0,0,129330
6,72,2,2,1,6,402,246,33,412,34,1,1010,84,0,0,1,1985,85030992,156,12,0,0,0,0,155250
6,52,2,1,1,4,610,210,50,622,51,1,1026,85,0,0,0,1985,85030992,400,33,0,0,0,0,129330
6,60,2,2,1,2,645,347,53,652,54,1,929,77,0,0,1,1985,85030992,298,24,0,0,1,0,131588
6,42,2,1,1,4,715,193,59,729,60,0,1026,85,0,0,0,1985,85030992,522,43,0,0,0,0,233647
6,83,2,4,3,4,250,224,20,309,25,0,303,25,1,1,0,1985,85030992,26,2,0,0,0,0,195292
6,27,2,1,1,1,909,208,75,1013,84,0,1026,85,0,0,0,1985,85030992,701,58,0,0,0,1,241359
6,54,2,1,1,1,644,267,53,579,48,0,1026,85,0,0,0,1985,85030992,377,31,0,0,0,1,232814
6,86,2,2,1,1,253,259,21,377,31,1,383,31,0,0,1,1985,85031000,-6,-1,0,0,0,1,223020
6,68,2,2,1,1,454,255,37,468,38,0,1020,84,0,0,1,1985,85031000,199,16,0,0,0,0,230661
6,58,2,1,2,4,552,231,45,582,48,,642,53,1,1,0,1985,85031000,321,26,0,0,0,1,240374
6,60,2,1,2,2,498,194,41,549,45,,500,41,1,1,0,1985,85031000,304,25,0,0,0,1,214811
6,42,2,3,1,2,751,238,62,800,66,0,1012,84,1,1,0,1985,85031000,513,42,0,0,0,1,324413
6,56,2,1,1,4,618,272,51,632,52,1,1026,85,0,0,0,1985,85031000,346,28,0,0,1,0,255834
6,87,2,2,1,2,291,316,24,303,25,1,660,54,0,0,1,1985,85031000,-25,-3,0,0,0,1,247752
6,74,2,2,1,2,312,180,25,326,27,1,752,62,0,0,1,1985,85031008,132,10,0,0,0,0,227775
6,48,2,1,1,2,640,195,53,655,54,0,1026,85,0,0,0,1985,85031008,445,37,0,0,0,0,235898
6,62,2,3,1,3,545,267,45,552,45,1,939,78,1,1,0,1985,85031008,278,23,0,0,0,0,228323
6,39,2,1,1,4,825,273,68,856,71,1,1026,85,0,0,0,1985,85031008,552,45,0,0,0,0,242117
6,55,2,1,1,4,580,220,48,589,49,1,1026,85,0,0,0,1985,85031008,360,29,0,0,0,0,237535
6,52,2,3,1,5,592,196,49,605,50,0,785,65,1,1,0,1985,85031008,396,32,1,0,0,0,238389
6,47,2,1,1,2,672,220,55,719,59,0,1026,85,0,0,0,1985,85031008,452,37,0,0,0,1,220131
6,28,2,1,1,1,923,236,76,981,81,1,1026,85,0,0,0,1985,85031008,687,57,0,0,0,1,225033
6,73,2,1,1,1,420,270,34,547,45,1,1026,85,0,0,0,1985,85031008,150,12,0,0,0,0,213254
6,34,2,3,1,1,833,224,69,847,70,0,989,82,1,1,0,1985,85031016,609,50,0,0,0,1,300454
6,41,2,3,1,4,773,242,64,787,65,1,1025,85,1,1,0,1985,85031016,531,44,0,0,0,1,324413
6,29,2,1,1,1,882,206,73,901,75,1,1026,85,0,0,0,1985,85031016,676,56,0,0,0,1,287203
6,27,2,3,1,3,930,234,77,937,78,,1006,83,1,1,0,1985,85031016,696,57,0,0,0,1,241359
6,57,2,1,1,0,584,246,48,,,,1026,85,0,0,0,1985,85031016,338,28,0,0,0,1,236940
6,23,2,1,1,0,1006,267,83,,,,1026,85,0,0,0,1985,85031016,739,61,0,0,0,1,231215
6,60,2,1,1,2,563,263,46,584,48,1,1026,85,0,0,0,1985,85031016,300,24,0,0,0,0,205696
6,34,2,1,1,1,872,262,72,924,76,1,1026,85,0,0,0,1985,85031024,610,50,0,0,0,1,250159
6,24,2,1,2,1,944,214,78,1018,84,1,982,81,1,1,0,1985,85031024,730,60,0,0,0,1,247879
6,39,2,3,1,2,732,184,60,740,61,1,918,76,1,1,0,1985,85031024,548,45,0,0,0,1,242117
6,31,2,1,3,2,882,230,73,892,74,0,887,73,1,1,0,1985,85031024,652,54,0,0,0,0,250159
6,66,2,2,1,1,479,251,39,506,42,1,975,81,0,0,1,1985,85031024,228,18,0,0,1,0,213350
6,57,2,3,1,0,577,241,48,,,,679,56,1,1,0,1985,85031024,336,27,0,0,1,0,205402
6,64,2,3,2,2,466,216,38,504,41,0,781,65,0,0,1,1985,85031024,250,20,0,0,0,1,217050
6,38,2,1,1,4,797,231,66,813,67,1,1026,85,0,0,0,1985,85031024,566,47,0,0,0,1,22600
6,46,2,1,1,3,715,244,59,730,60,0,1026,85,0,0,0,1985,85031024,471,39,0,0,0,0,22737
6,25,2,1,1,2,920,199,76,956,79,0,1026,85,0,0,0,1985,85031032,721,60,0,0,0,1,23400
6,69,2,1,1,5,535,343,44,564,46,0,1026,85,0,0,0,1985,85031032,192,15,1,0,0,0,26478
6,37,2,1,2,0,926,353,77,,,,939,78,0,0,1,1985,85031032,573,47,1,0,0,1,24484
6,61,2,1,1,2,541,255,45,555,46,0,1026,85,0,0,0,1985,85031032,286,23,0,0,0,0,20882
6,32,2,1,1,5,856,221,71,848,70,0,1026,85,0,0,0,1985,85031032,635,52,1,0,0,0,23130
